r,t,y,TotalTechnologyAnnualActivity
"REGION1","LNDWHEHIBC1",2022,0
"REGION1","LNDWHEHIBC1",2023,0
"REGION1","LNDWHEHIBC1",2024,0
"REGION1","LNDWHEHIBC1",2025,0
"REGION1","LNDWHEHIBC1",2026,0
"REGION1","LNDWHEHIBC1",2027,0
"REGION1","LNDWHEHIBC1",2028,0
"REGION1","LNDWHEHIBC1",2029,0
"REGION1","LNDWHEHIBC1",2030,0
"REGION1","LNDWHEHIBC1",2031,0.0009108
"REGION1","LNDWHEHIBC1",2032,0.0006831
"REGION1","LNDWHEHIBC1",2033,0.0004554
"REGION1","LNDWHEHIBC1",2034,0.0002277
"REGION1","LNDWHEHIBC1",2035,0
"REGION1","LNDWHEHIBC1",2036,0
"REGION1","LNDWHEHIBC1",2037,0
"REGION1","LNDWHEHIBC1",2038,0
"REGION1","LNDWHEHIBC1",2039,0
"REGION1","LNDWHEHIBC1",2040,0
"REGION1","LNDWHEHIBC1",2041,0
"REGION1","LNDWHEHIBC1",2042,0
"REGION1","LNDWHEHIBC1",2043,0
"REGION1","LNDWHEHIBC1",2044,0
"REGION1","LNDWHEHIBC1",2045,0
"REGION1","LNDWHEHIBC1",2046,0
"REGION1","LNDWHEHIBC1",2047,0
"REGION1","LNDWHEHIBC1",2048,0
"REGION1","LNDWHEHIBC1",2049,0
"REGION1","LNDWHEHIBC1",2050,0
"REGION1","LNDWHEIIBC1",2020,0
"REGION1","LNDWHEIIBC1",2021,0
"REGION1","LNDWHEIIBC1",2022,0
"REGION1","LNDWHEIIBC1",2023,0
"REGION1","LNDWHEIIBC1",2024,0
"REGION1","LNDWHEIIBC1",2025,0
"REGION1","LNDWHEIIBC1",2026,0
"REGION1","LNDWHEIIBC1",2027,0
"REGION1","LNDWHEIIBC1",2028,0
"REGION1","LNDWHEIIBC1",2029,0
"REGION1","LNDWHEIIBC1",2030,0
"REGION1","LNDWHEIIBC1",2031,0.0002277
"REGION1","LNDWHEIIBC1",2032,0.0001683
"REGION1","LNDWHEIIBC1",2033,0.0001188
"REGION1","LNDWHEIIBC1",2034,5.94e-05
"REGION1","LNDWHEIIBC1",2035,0
"REGION1","LNDWHEIIBC1",2036,0
"REGION1","LNDWHEIIBC1",2037,0
"REGION1","LNDWHEIIBC1",2038,0
"REGION1","LNDWHEIIBC1",2039,0
"REGION1","LNDWHEIIBC1",2040,0
"REGION1","LNDWHEIIBC1",2041,0
"REGION1","LNDWHEIIBC1",2042,0
"REGION1","LNDWHEIIBC1",2043,0
"REGION1","LNDWHEIIBC1",2044,0
"REGION1","LNDWHEIIBC1",2045,0
"REGION1","LNDWHEIIBC1",2046,0
"REGION1","LNDWHEIIBC1",2047,0
"REGION1","LNDWHEIIBC1",2048,0
"REGION1","LNDWHEIIBC1",2049,0
"REGION1","LNDWHEIIBC1",2050,0
"REGION1","LNDWHEHRBC1",2020,0.06375
"REGION1","LNDWHEHRBC1",2021,0.0974999999999696
"REGION1","LNDWHEHRBC1",2022,0.09875
"REGION1","LNDWHEHRBC1",2023,0.0999999999999957
"REGION1","LNDWHEHRBC1",2024,0.0999999999999215
"REGION1","LNDWHEHRBC1",2025,0.101250000000097
"REGION1","LNDWHEHRBC1",2026,0.102499999999868
"REGION1","LNDWHEHRBC1",2027,0.10374999999995
"REGION1","LNDWHEHRBC1",2028,0.105
"REGION1","LNDWHEHRBC1",2029,0.10625
"REGION1","LNDWHEHRBC1",2030,0.1075
"REGION1","LNDWHEHRBC1",2031,0.0935398875
"REGION1","LNDWHEHRBC1",2032,0.0985939625
"REGION1","LNDWHEHRBC1",2033,0.10364185
"REGION1","LNDWHEHRBC1",2034,0.107445925
"REGION1","LNDWHEHRBC1",2035,0.1125
"REGION1","LNDWHEHRBC1",2036,0.11375
"REGION1","LNDWHEHRBC1",2037,0.115
"REGION1","LNDWHEHRBC1",2038,0.11625
"REGION1","LNDWHEHRBC1",2039,0.1175
"REGION1","LNDWHEHRBC1",2040,0.11875
"REGION1","LNDWHEHRBC1",2041,0.12
"REGION1","LNDWHEHRBC1",2042,0.12125
"REGION1","LNDWHEHRBC1",2043,0.12125
"REGION1","LNDWHEHRBC1",2044,0.1225
"REGION1","LNDWHEHRBC1",2045,0.12375
"REGION1","LNDWHEHRBC1",2046,0.125
"REGION1","LNDWHEHRBC1",2047,0.12625
"REGION1","LNDWHEHRBC1",2048,0.1275
"REGION1","LNDWHEHRBC1",2049,0.12875
"REGION1","LNDWHEHRBC1",2050,0.13
"REGION1","LNDWHEIRBC1",2020,0
"REGION1","LNDWHEIRBC1",2021,0
"REGION1","LNDWHEIRBC1",2022,0
"REGION1","LNDWHEIRBC1",2023,0
"REGION1","LNDWHEIRBC1",2024,0
"REGION1","LNDWHEIRBC1",2025,0
"REGION1","LNDWHEIRBC1",2026,0
"REGION1","LNDWHEIRBC1",2027,0
"REGION1","LNDWHEIRBC1",2028,0
"REGION1","LNDWHEIRBC1",2029,0
"REGION1","LNDWHEIRBC1",2030,0
"REGION1","LNDWHEIRBC1",2031,0.0226512
"REGION1","LNDWHEIRBC1",2032,0.0169884
"REGION1","LNDWHEIRBC1",2033,0.0113256
"REGION1","LNDWHEIRBC1",2034,0.0056628
"REGION1","LNDWHEIRBC1",2035,0
"REGION1","LNDWHEIRBC1",2036,0
"REGION1","LNDWHEIRBC1",2037,0
"REGION1","LNDWHEIRBC1",2038,0
"REGION1","LNDWHEIRBC1",2039,0
"REGION1","LNDWHEIRBC1",2040,0
"REGION1","LNDWHEIRBC1",2041,0
"REGION1","LNDWHEIRBC1",2042,0
"REGION1","LNDWHEIRBC1",2043,0
"REGION1","LNDWHEIRBC1",2044,0
"REGION1","LNDWHEIRBC1",2045,0
"REGION1","LNDWHEIRBC1",2046,0
"REGION1","LNDWHEIRBC1",2047,0
"REGION1","LNDWHEIRBC1",2048,0
"REGION1","LNDWHEIRBC1",2049,0
"REGION1","LNDWHEIRBC1",2050,0
"REGION1","LNDWHELRBC1",2020,0
"REGION1","LNDWHELRBC1",2021,0
"REGION1","LNDWHELRBC1",2022,0
"REGION1","LNDWHELRBC1",2023,0
"REGION1","LNDWHELRBC1",2024,0
"REGION1","LNDWHELRBC1",2025,0
"REGION1","LNDWHELRBC1",2026,0
"REGION1","LNDWHELRBC1",2027,0
"REGION1","LNDWHELRBC1",2028,0
"REGION1","LNDWHELRBC1",2029,0
"REGION1","LNDWHELRBC1",2030,0
"REGION1","LNDWHELRBC1",2031,0
"REGION1","LNDWHELRBC1",2032,0
"REGION1","LNDWHELRBC1",2033,0
"REGION1","LNDWHELRBC1",2034,0
"REGION1","LNDWHELRBC1",2035,0
"REGION1","LNDWHELRBC1",2036,0
"REGION1","LNDWHELRBC1",2037,0
"REGION1","LNDWHELRBC1",2038,0
"REGION1","LNDWHELRBC1",2039,0
"REGION1","LNDWHELRBC1",2040,0
"REGION1","LNDWHELRBC1",2041,0
"REGION1","LNDWHELRBC1",2042,0
"REGION1","LNDWHELRBC1",2043,0
"REGION1","LNDWHELRBC1",2044,0
"REGION1","LNDWHELRBC1",2045,0
"REGION1","LNDWHELRBC1",2046,0
"REGION1","LNDWHELRBC1",2047,0
"REGION1","LNDWHELRBC1",2048,0
"REGION1","LNDWHELRBC1",2049,0
"REGION1","LNDWHELRBC1",2050,0
"REGION1","LNDAGRBC1C01",2020,277.6226
"REGION1","LNDAGRBC1C01",2021,277.6179
"REGION1","LNDAGRBC1C01",2022,277.6226
"REGION1","LNDAGRBC1C01",2023,277.6273
"REGION1","LNDAGRBC1C01",2024,277.6321
"REGION1","LNDAGRBC1C01",2025,277.6369
"REGION1","LNDAGRBC1C01",2026,277.6418
"REGION1","LNDAGRBC1C01",2027,277.6467
"REGION1","LNDAGRBC1C01",2028,277.6567
"REGION1","LNDAGRBC1C01",2029,277.6567
"REGION1","LNDAGRBC1C01",2030,277.6618
"REGION1","LNDAGRBC1C01",2031,277.6669
"REGION1","LNDAGRBC1C01",2032,277.6722
"REGION1","LNDAGRBC1C01",2033,277.6774
"REGION1","LNDAGRBC1C01",2034,277.6827
"REGION1","LNDAGRBC1C01",2035,277.699
"REGION1","LNDAGRBC1C01",2036,277.6935
"REGION1","LNDAGRBC1C01",2037,277.699
"REGION1","LNDAGRBC1C01",2038,277.7046
"REGION1","LNDAGRBC1C01",2039,277.7102
"REGION1","LNDAGRBC1C01",2040,277.7159
"REGION1","LNDAGRBC1C01",2041,277.7216
"REGION1","LNDAGRBC1C01",2042,277.7274
"REGION1","LNDAGRBC1C01",2043,277.7392
"REGION1","LNDAGRBC1C01",2044,277.7392
"REGION1","LNDAGRBC1C01",2045,277.7452
"REGION1","LNDAGRBC1C01",2046,277.7513
"REGION1","LNDAGRBC1C01",2047,277.7574
"REGION1","LNDAGRBC1C01",2048,277.7636
"REGION1","LNDAGRBC1C01",2049,277.7699
"REGION1","LNDAGRBC1C01",2050,277.7762
"REGION1","LNDAGRBC1C02",2020,26.88029
"REGION1","LNDAGRBC1C02",2021,26.87409
"REGION1","LNDAGRBC1C02",2022,26.87719
"REGION1","LNDAGRBC1C02",2023,26.88029
"REGION1","LNDAGRBC1C02",2024,26.88349
"REGION1","LNDAGRBC1C02",2025,26.88669
"REGION1","LNDAGRBC1C02",2026,26.88989
"REGION1","LNDAGRBC1C02",2027,26.89319
"REGION1","LNDAGRBC1C02",2028,26.90319
"REGION1","LNDAGRBC1C02",2029,26.89979
"REGION1","LNDAGRBC1C02",2030,26.90319
"REGION1","LNDAGRBC1C02",2031,26.90659
"REGION1","LNDAGRBC1C02",2032,26.90999
"REGION1","LNDAGRBC1C02",2033,26.91349
"REGION1","LNDAGRBC1C02",2034,26.91699
"REGION1","LNDAGRBC1C02",2035,26.9314899999999
"REGION1","LNDAGRBC1C02",2036,26.92419
"REGION1","LNDAGRBC1C02",2037,26.92779
"REGION1","LNDAGRBC1C02",2038,26.93149
"REGION1","LNDAGRBC1C02",2039,26.93519
"REGION1","LNDAGRBC1C02",2040,26.93899
"REGION1","LNDAGRBC1C02",2041,26.94279
"REGION1","LNDAGRBC1C02",2042,26.94659
"REGION1","LNDAGRBC1C02",2043,26.9583899999995
"REGION1","LNDAGRBC1C02",2044,26.95439
"REGION1","LNDAGRBC1C02",2045,26.95839
"REGION1","LNDAGRBC1C02",2046,26.96239
"REGION1","LNDAGRBC1C02",2047,26.96649
"REGION1","LNDAGRBC1C02",2048,26.97059
"REGION1","LNDAGRBC1C02",2049,26.97469
"REGION1","LNDAGRBC1C02",2050,26.97889
"REGION1","LNDAGRBC1C03",2020,37.1851660997477
"REGION1","LNDAGRBC1C03",2021,42.4261893686694
"REGION1","LNDAGRBC1C03",2022,42.3086954872379
"REGION1","LNDAGRBC1C03",2023,42.5872654130836
"REGION1","LNDAGRBC1C03",2024,42.8151395362705
"REGION1","LNDAGRBC1C03",2025,42.8378663004728
"REGION1","LNDAGRBC1C03",2026,43.0589400723787
"REGION1","LNDAGRBC1C03",2027,43.1501270505499
"REGION1","LNDAGRBC1C03",2028,29.5296217689028
"REGION1","LNDAGRBC1C03",2029,29.7354998579033
"REGION1","LNDAGRBC1C03",2030,29.8824670389566
"REGION1","LNDAGRBC1C03",2031,30.1570434810649
"REGION1","LNDAGRBC1C03",2032,30.1395557210923
"REGION1","LNDAGRBC1C03",2033,30.3341295262017
"REGION1","LNDAGRBC1C03",2034,30.4315874150438
"REGION1","LNDAGRBC1C03",2035,30.6086875139228
"REGION1","LNDAGRBC1C03",2036,30.9475648920923
"REGION1","LNDAGRBC1C03",2037,31.2289603175693
"REGION1","LNDAGRBC1C03",2038,31.4331140013045
"REGION1","LNDAGRBC1C03",2039,31.5527262498707
"REGION1","LNDAGRBC1C03",2040,31.7047588809744
"REGION1","LNDAGRBC1C03",2041,31.9471394652946
"REGION1","LNDAGRBC1C03",2042,32.1660816743972
"REGION1","LNDAGRBC1C03",2043,32.400345894672
"REGION1","LNDAGRBC1C03",2044,32.6094434380563
"REGION1","LNDAGRBC1C03",2045,32.8239055302
"REGION1","LNDAGRBC1C03",2046,33.0334696840208
"REGION1","LNDAGRBC1C03",2047,33.2457399546779
"REGION1","LNDAGRBC1C03",2048,33.4610020468215
"REGION1","LNDAGRBC1C03",2049,33.6695422802644
"REGION1","LNDAGRBC1C03",2050,33.884048021007
"REGION1","LNDAGRBC1C04",2020,10.754423
"REGION1","LNDAGRBC1C04",2021,10.762723
"REGION1","LNDAGRBC1C04",2022,10.771023
"REGION1","LNDAGRBC1C04",2023,10.779423
"REGION1","LNDAGRBC1C04",2024,10.787923
"REGION1","LNDAGRBC1C04",2025,10.796423
"REGION1","LNDAGRBC1C04",2026,10.805123
"REGION1","LNDAGRBC1C04",2027,10.813923
"REGION1","LNDAGRBC1C04",2028,10.822823
"REGION1","LNDAGRBC1C04",2029,10.831723
"REGION1","LNDAGRBC1C04",2030,10.840823
"REGION1","LNDAGRBC1C04",2031,10.850023
"REGION1","LNDAGRBC1C04",2032,10.859223
"REGION1","LNDAGRBC1C04",2033,10.868623
"REGION1","LNDAGRBC1C04",2034,10.878123
"REGION1","LNDAGRBC1C04",2035,10.887723
"REGION1","LNDAGRBC1C04",2036,10.897423
"REGION1","LNDAGRBC1C04",2037,10.907123
"REGION1","LNDAGRBC1C04",2038,10.917023
"REGION1","LNDAGRBC1C04",2039,10.927023
"REGION1","LNDAGRBC1C04",2040,10.937223
"REGION1","LNDAGRBC1C04",2041,10.947423
"REGION1","LNDAGRBC1C04",2042,10.957723
"REGION1","LNDAGRBC1C04",2043,10.9682229999999
"REGION1","LNDAGRBC1C04",2044,10.978823
"REGION1","LNDAGRBC1C04",2045,10.989423
"REGION1","LNDAGRBC1C04",2046,11.000223
"REGION1","LNDAGRBC1C04",2047,11.011223
"REGION1","LNDAGRBC1C04",2048,11.022223
"REGION1","LNDAGRBC1C04",2049,11.033423
"REGION1","LNDAGRBC1C04",2050,11.044723
"REGION1","LNDAGRBC1C05",2020,556.083246900252
"REGION1","LNDAGRBC1C05",2021,550.84222363133
"REGION1","LNDAGRBC1C05",2022,550.941017512762
"REGION1","LNDAGRBC1C05",2023,550.643547586916
"REGION1","LNDAGRBC1C05",2024,550.396573463729
"REGION1","LNDAGRBC1C05",2025,550.354546699528
"REGION1","LNDAGRBC1C05",2026,550.113972927622
"REGION1","LNDAGRBC1C05",2027,550.00308594945
"REGION1","LNDAGRBC1C05",2028,563.591891231097
"REGION1","LNDAGRBC1C05",2029,563.377613142097
"REGION1","LNDAGRBC1C05",2030,563.210245961044
"REGION1","LNDAGRBC1C05",2031,562.915069518935
"REGION1","LNDAGRBC1C05",2032,562.911757278908
"REGION1","LNDAGRBC1C05",2033,562.696183473799
"REGION1","LNDAGRBC1C05",2034,562.577425584956
"REGION1","LNDAGRBC1C05",2035,562.356925486077
"REGION1","LNDAGRBC1C05",2036,562.018148107907
"REGION1","LNDAGRBC1C05",2037,561.714852682431
"REGION1","LNDAGRBC1C05",2038,561.488398998696
"REGION1","LNDAGRBC1C05",2039,561.34628675013
"REGION1","LNDAGRBC1C05",2040,561.171454119025
"REGION1","LNDAGRBC1C05",2041,560.906173534706
"REGION1","LNDAGRBC1C05",2042,560.664031325603
"REGION1","LNDAGRBC1C05",2043,560.392367105329
"REGION1","LNDAGRBC1C05",2044,560.173369561943
"REGION1","LNDAGRBC1C05",2045,559.9350074698
"REGION1","LNDAGRBC1C05",2046,559.70104331598
"REGION1","LNDAGRBC1C05",2047,559.464273045322
"REGION1","LNDAGRBC1C05",2048,559.224210953178
"REGION1","LNDAGRBC1C05",2049,558.990470719735
"REGION1","LNDAGRBC1C05",2050,558.750664978994
"REGION1","LNDAGRBC1C06",2020,3.418884
"REGION1","LNDAGRBC1C06",2021,3.419384
"REGION1","LNDAGRBC1C06",2022,3.419884
"REGION1","LNDAGRBC1C06",2023,3.420384
"REGION1","LNDAGRBC1C06",2024,3.420884
"REGION1","LNDAGRBC1C06",2025,3.421484
"REGION1","LNDAGRBC1C06",2026,3.421984
"REGION1","LNDAGRBC1C06",2027,3.422484
"REGION1","LNDAGRBC1C06",2028,3.422984
"REGION1","LNDAGRBC1C06",2029,3.423584
"REGION1","LNDAGRBC1C06",2030,3.424084
"REGION1","LNDAGRBC1C06",2031,3.424684
"REGION1","LNDAGRBC1C06",2032,3.425184
"REGION1","LNDAGRBC1C06",2033,3.425784
"REGION1","LNDAGRBC1C06",2034,3.426384
"REGION1","LNDAGRBC1C06",2035,3.426884
"REGION1","LNDAGRBC1C06",2036,3.427484
"REGION1","LNDAGRBC1C06",2037,3.428084
"REGION1","LNDAGRBC1C06",2038,3.428684
"REGION1","LNDAGRBC1C06",2039,3.429284
"REGION1","LNDAGRBC1C06",2040,3.429884
"REGION1","LNDAGRBC1C06",2041,3.430484
"REGION1","LNDAGRBC1C06",2042,3.431084
"REGION1","LNDAGRBC1C06",2043,3.431784
"REGION1","LNDAGRBC1C06",2044,3.432384
"REGION1","LNDAGRBC1C06",2045,3.432984
"REGION1","LNDAGRBC1C06",2046,3.433684
"REGION1","LNDAGRBC1C06",2047,3.434284
"REGION1","LNDAGRBC1C06",2048,3.434984
"REGION1","LNDAGRBC1C06",2049,3.435684
"REGION1","LNDAGRBC1C06",2050,3.43638399999996
"REGION1","LNDAGRBC1C07",2020,13.05539
"REGION1","LNDAGRBC1C07",2021,13.05749
"REGION1","LNDAGRBC1C07",2022,13.05959
"REGION1","LNDAGRBC1C07",2023,13.06179
"REGION1","LNDAGRBC1C07",2024,13.06389
"REGION1","LNDAGRBC1C07",2025,13.06609
"REGION1","LNDAGRBC1C07",2026,13.06829
"REGION1","LNDAGRBC1C07",2027,13.07049
"REGION1","LNDAGRBC1C07",2028,13.07279
"REGION1","LNDAGRBC1C07",2029,13.07509
"REGION1","LNDAGRBC1C07",2030,13.07739
"REGION1","LNDAGRBC1C07",2031,13.07969
"REGION1","LNDAGRBC1C07",2032,13.08209
"REGION1","LNDAGRBC1C07",2033,13.08439
"REGION1","LNDAGRBC1C07",2034,13.08679
"REGION1","LNDAGRBC1C07",2035,13.08929
"REGION1","LNDAGRBC1C07",2036,13.09169
"REGION1","LNDAGRBC1C07",2037,13.09419
"REGION1","LNDAGRBC1C07",2038,13.09669
"REGION1","LNDAGRBC1C07",2039,13.09929
"REGION1","LNDAGRBC1C07",2040,13.10179
"REGION1","LNDAGRBC1C07",2041,13.10439
"REGION1","LNDAGRBC1C07",2042,13.10709
"REGION1","LNDAGRBC1C07",2043,13.10969
"REGION1","LNDAGRBC1C07",2044,13.11239
"REGION1","LNDAGRBC1C07",2045,13.11509
"REGION1","LNDAGRBC1C07",2046,13.11789
"REGION1","LNDAGRBC1C07",2047,13.12059
"REGION1","LNDAGRBC1C07",2048,13.12339
"REGION1","LNDAGRBC1C07",2049,13.12629
"REGION1","LNDAGRBC1C07",2050,13.12909
"REGION1","LNDBARBC1",2020,148.3418243
"REGION1","LNDBARBC1",2021,148.3418243
"REGION1","LNDBARBC1",2022,148.3418243
"REGION1","LNDBARBC1",2023,148.3418243
"REGION1","LNDBARBC1",2024,148.3418243
"REGION1","LNDBARBC1",2025,148.3418243
"REGION1","LNDBARBC1",2026,148.3418243
"REGION1","LNDBARBC1",2027,148.3418243
"REGION1","LNDBARBC1",2028,148.3418243
"REGION1","LNDBARBC1",2029,148.3418243
"REGION1","LNDBARBC1",2030,148.3418243
"REGION1","LNDBARBC1",2031,148.3418243
"REGION1","LNDBARBC1",2032,148.3418243
"REGION1","LNDBARBC1",2033,148.3418243
"REGION1","LNDBARBC1",2034,148.3418243
"REGION1","LNDBARBC1",2035,148.3418243
"REGION1","LNDBARBC1",2036,148.3418243
"REGION1","LNDBARBC1",2037,148.3418243
"REGION1","LNDBARBC1",2038,148.3418243
"REGION1","LNDBARBC1",2039,148.3418243
"REGION1","LNDBARBC1",2040,148.3418243
"REGION1","LNDBARBC1",2041,148.3418243
"REGION1","LNDBARBC1",2042,148.3418243
"REGION1","LNDBARBC1",2043,148.3418243
"REGION1","LNDBARBC1",2044,148.3418243
"REGION1","LNDBARBC1",2045,148.3418243
"REGION1","LNDBARBC1",2046,148.3418243
"REGION1","LNDBARBC1",2047,148.3418243
"REGION1","LNDBARBC1",2048,148.3418243
"REGION1","LNDBARBC1",2049,148.3418243
"REGION1","LNDBARBC1",2050,148.3418243
"REGION1","LNDBLTBC1",2020,534.40275603913
"REGION1","LNDBLTBC1",2021,529.139718508208
"REGION1","LNDBLTBC1",2022,529.23514452564
"REGION1","LNDBLTBC1",2023,528.934084413794
"REGION1","LNDBLTBC1",2024,527.373570703263
"REGION1","LNDBLTBC1",2025,528.414148274261
"REGION1","LNDBLTBC1",2026,528.168594840355
"REGION1","LNDBLTBC1",2027,528.054421372184
"REGION1","LNDBLTBC1",2028,541.651924001831
"REGION1","LNDBLTBC1",2029,541.42287278683
"REGION1","LNDBLTBC1",2030,541.251664803777
"REGION1","LNDBLTBC1",2031,540.952570403669
"REGION1","LNDBLTBC1",2032,540.945257077641
"REGION1","LNDBLTBC1",2033,540.726186592532
"REGION1","LNDBLTBC1",2034,540.60460443969
"REGION1","LNDBLTBC1",2035,540.402891498811
"REGION1","LNDBLTBC1",2036,540.039221136641
"REGION1","LNDBLTBC1",2037,539.732652585165
"REGION1","LNDBLTBC1",2038,539.50278956743
"REGION1","LNDBLTBC1",2039,539.357155330863
"REGION1","LNDBLTBC1",2040,539.178796493759
"REGION1","LNDBLTBC1",2041,538.910060718492
"REGION1","LNDBLTBC1",2042,538.66440829839
"REGION1","LNDBLTBC1",2043,538.403234288915
"REGION1","LNDBLTBC1",2044,538.16682779993
"REGION1","LNDBLTBC1",2045,537.924755918587
"REGION1","LNDBLTBC1",2046,537.687382397366
"REGION1","LNDBLTBC1",2047,537.446902337509
"REGION1","LNDBLTBC1",2048,537.203130877965
"REGION1","LNDBLTBC1",2049,536.965880855322
"REGION1","LNDBLTBC1",2050,536.722365747181
"REGION1","LNDFORBC1",2020,158.90424
"REGION1","LNDFORBC1",2021,158.90424
"REGION1","LNDFORBC1",2022,158.90424
"REGION1","LNDFORBC1",2023,158.90424
"REGION1","LNDFORBC1",2024,158.90424
"REGION1","LNDFORBC1",2025,158.90424
"REGION1","LNDFORBC1",2026,158.90424
"REGION1","LNDFORBC1",2027,158.90424
"REGION1","LNDFORBC1",2028,158.90424
"REGION1","LNDFORBC1",2029,158.90424
"REGION1","LNDFORBC1",2030,158.90424
"REGION1","LNDFORBC1",2031,158.90424
"REGION1","LNDFORBC1",2032,158.90424
"REGION1","LNDFORBC1",2033,158.90424
"REGION1","LNDFORBC1",2034,158.90424
"REGION1","LNDFORBC1",2035,158.90424
"REGION1","LNDFORBC1",2036,158.90424
"REGION1","LNDFORBC1",2037,158.90424
"REGION1","LNDFORBC1",2038,158.90424
"REGION1","LNDFORBC1",2039,158.90424
"REGION1","LNDFORBC1",2040,158.90424
"REGION1","LNDFORBC1",2041,158.90424
"REGION1","LNDFORBC1",2042,158.90424
"REGION1","LNDFORBC1",2043,158.90424
"REGION1","LNDFORBC1",2044,158.90424
"REGION1","LNDFORBC1",2045,158.90424
"REGION1","LNDFORBC1",2046,158.90424
"REGION1","LNDFORBC1",2047,158.90424
"REGION1","LNDFORBC1",2048,158.90424
"REGION1","LNDFORBC1",2049,158.90424
"REGION1","LNDFORBC1",2050,158.90424
"REGION1","LNDGRSBC1",2020,8.12170486112226
"REGION1","LNDGRSBC1",2021,8.16381912312226
"REGION1","LNDGRSBC1",2022,8.20628698712226
"REGION1","LNDGRSBC1",2023,8.24937717312226
"REGION1","LNDGRSBC1",2024,9.60281676046625
"REGION1","LNDGRSBC1",2025,8.56061242526626
"REGION1","LNDGRSBC1",2026,8.60629208726627
"REGION1","LNDGRSBC1",2027,8.65087857726627
"REGION1","LNDGRSBC1",2028,8.69558122926626
"REGION1","LNDGRSBC1",2029,8.74075435526627
"REGION1","LNDGRSBC1",2030,8.78719515726626
"REGION1","LNDGRSBC1",2031,8.83421311526627
"REGION1","LNDGRSBC1",2032,8.88181420126627
"REGION1","LNDGRSBC1",2033,8.92921088126626
"REGION1","LNDGRSBC1",2034,8.97663514526627
"REGION1","LNDGRSBC1",2035,9.02464798726627
"REGION1","LNDGRSBC1",2036,9.07324097126627
"REGION1","LNDGRSBC1",2037,9.12241409726627
"REGION1","LNDGRSBC1",2038,9.17242343126627
"REGION1","LNDGRSBC1",2039,9.22294541926627
"REGION1","LNDGRSBC1",2040,9.27407162526627
"REGION1","LNDGRSBC1",2041,9.32552681621312
"REGION1","LNDGRSBC1",2042,9.37753702721312
"REGION1","LNDGRSBC1",2043,9.43014681641312
"REGION1","LNDGRSBC1",2044,9.48335576201312
"REGION1","LNDGRSBC1",2045,9.53716555121312
"REGION1","LNDGRSBC1",2046,9.59147491861312
"REGION1","LNDGRSBC1",2047,9.64648470781312
"REGION1","LNDGRSBC1",2048,9.70199407521312
"REGION1","LNDGRSBC1",2049,9.75810386441312
"REGION1","LNDGRSBC1",2050,9.81481323181312
"REGION1","LNDOTHBC1",2020,43.04248
"REGION1","LNDOTHBC1",2021,43.0424799999999
"REGION1","LNDOTHBC1",2022,43.04248
"REGION1","LNDOTHBC1",2023,43.0424800000001
"REGION1","LNDOTHBC1",2024,43.04248
"REGION1","LNDOTHBC1",2025,43.04248
"REGION1","LNDOTHBC1",2026,43.04248
"REGION1","LNDOTHBC1",2027,43.04248
"REGION1","LNDOTHBC1",2028,43.0424800000001
"REGION1","LNDOTHBC1",2029,43.04248
"REGION1","LNDOTHBC1",2030,43.04248
"REGION1","LNDOTHBC1",2031,43.04248
"REGION1","LNDOTHBC1",2032,43.04248
"REGION1","LNDOTHBC1",2033,43.04248
"REGION1","LNDOTHBC1",2034,43.04248
"REGION1","LNDOTHBC1",2035,43.04248
"REGION1","LNDOTHBC1",2036,43.04248
"REGION1","LNDOTHBC1",2037,43.04248
"REGION1","LNDOTHBC1",2038,43.04248
"REGION1","LNDOTHBC1",2039,43.04248
"REGION1","LNDOTHBC1",2040,43.04248
"REGION1","LNDOTHBC1",2041,43.04248
"REGION1","LNDOTHBC1",2042,43.04248
"REGION1","LNDOTHBC1",2043,43.04248
"REGION1","LNDOTHBC1",2044,43.04248
"REGION1","LNDOTHBC1",2045,43.04248
"REGION1","LNDOTHBC1",2046,43.04248
"REGION1","LNDOTHBC1",2047,43.04248
"REGION1","LNDOTHBC1",2048,43.04248
"REGION1","LNDOTHBC1",2049,43.04248
"REGION1","LNDOTHBC1",2050,43.04248
"REGION1","LNDWATBC1",2020,0
"REGION1","LNDWATBC1",2021,0
"REGION1","LNDWATBC1",2022,0
"REGION1","LNDWATBC1",2023,0
"REGION1","LNDWATBC1",2024,0
"REGION1","LNDWATBC1",2025,0
"REGION1","LNDWATBC1",2026,0
"REGION1","LNDWATBC1",2027,0
"REGION1","LNDWATBC1",2028,0
"REGION1","LNDWATBC1",2029,0
"REGION1","LNDWATBC1",2030,0
"REGION1","LNDWATBC1",2031,0
"REGION1","LNDWATBC1",2032,0
"REGION1","LNDWATBC1",2033,0
"REGION1","LNDWATBC1",2034,0
"REGION1","LNDWATBC1",2035,0
"REGION1","LNDWATBC1",2036,0
"REGION1","LNDWATBC1",2037,0
"REGION1","LNDWATBC1",2038,0
"REGION1","LNDWATBC1",2039,0
"REGION1","LNDWATBC1",2040,0
"REGION1","LNDWATBC1",2041,0
"REGION1","LNDWATBC1",2042,0
"REGION1","LNDWATBC1",2043,0
"REGION1","LNDWATBC1",2044,0
"REGION1","LNDWATBC1",2045,0
"REGION1","LNDWATBC1",2046,0
"REGION1","LNDWATBC1",2047,0
"REGION1","LNDWATBC1",2048,0
"REGION1","LNDWATBC1",2049,0
"REGION1","LNDWATBC1",2050,0
"REGION1","PWRTRNB01",2020,233.85
"REGION1","PWRTRNB01",2021,237.44
