r,t,f,y,ProductionByTechnologyAnnual
REGION1,PWRBIOB01,ELCB01,2027,1.202
REGION1,PWRBIOB01,ELCB01,2028,1.202
REGION1,PWRBIOB01,ELCB01,2029,1.202
REGION1,PWRBIOB01,ELCB01,2030,1.202
REGION1,PWRBIOB01,ELCB01,2031,1.202
REGION1,PWRBIOB01,ELCB01,2032,1.202
REGION1,PWRBIOB01,ELCB01,2033,1.202
REGION1,PWRBIOB01,ELCB01,2034,1.202
REGION1,PWRBIOB01,ELCB01,2035,1.202
REGION1,PWRBIOB01,ELCB01,2036,1.202
REGION1,PWRBIOB01,ELCB01,2037,1.202
REGION1,PWRBIOB01,ELCB01,2038,1.202
REGION1,PWRBIOB01,ELCB01,2039,1.202
REGION1,PWRBIOB01,ELCB01,2040,1.202
REGION1,PWRBIOB01,ELCB01,2041,1.202
REGION1,PWRBIOB01,ELCB01,2042,1.202
REGION1,PWRBIOB01,ELCB01,2043,1.202
REGION1,PWRBIOB01,ELCB01,2044,1.202
REGION1,PWRBIOB01,ELCB01,2045,1.202
REGION1,PWRBIOB01,ELCB01,2046,1.202
REGION1,PWRBIOB01,ELCB01,2047,1.202
REGION1,PWRBIOB01,ELCB01,2048,1.202
REGION1,PWRBIOB01,ELCB01,2049,1.202
REGION1,PWRBIOB01,ELCB01,2050,1.202
REGION1,PWRBIOB01,WTRSURBC1,2020,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2021,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2022,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2023,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2024,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2025,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2026,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2027,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2028,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2029,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2030,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2031,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2032,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2033,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2034,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2035,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2036,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2037,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2038,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2039,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2040,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2041,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2042,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2043,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2044,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2045,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2046,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2047,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2048,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2049,0.0346
REGION1,PWRBIOB01,WTRSURBC1,2050,0.0346
REGION1,PWRBIOB02,ELCB01,2020,3.7652
REGION1,PWRBIOB02,ELCB01,2021,3.7652
REGION1,PWRBIOB02,ELCB01,2022,3.7652
REGION1,PWRBIOB02,ELCB01,2023,3.7652
REGION1,PWRBIOB02,ELCB01,2024,3.7652
REGION1,PWRBIOB02,ELCB01,2025,3.7652
REGION1,PWRBIOB02,ELCB01,2026,3.7652
REGION1,PWRBIOB02,ELCB01,2027,3.7652
REGION1,PWRBIOB02,ELCB01,2028,3.7652
REGION1,PWRBIOB02,ELCB01,2029,3.7652
REGION1,PWRBIOB02,ELCB01,2030,3.7652
REGION1,PWRBIOB02,ELCB01,2031,3.7652
REGION1,PWRBIOB02,ELCB01,2032,3.7652
REGION1,PWRBIOB02,ELCB01,2033,3.7652
REGION1,PWRBIOB02,ELCB01,2034,3.7652
REGION1,PWRBIOB02,ELCB01,2035,3.7652
REGION1,PWRBIOB02,ELCB01,2036,3.7652
REGION1,PWRBIOB02,ELCB01,2037,3.7652
REGION1,PWRBIOB02,ELCB01,2038,3.7652
REGION1,PWRBIOB02,ELCB01,2039,3.7652
REGION1,PWRBIOB02,ELCB01,2040,3.7652
REGION1,PWRBIOB02,ELCB01,2041,3.7652
REGION1,PWRBIOB02,ELCB01,2042,3.7652
REGION1,PWRBIOB02,ELCB01,2043,3.7652
REGION1,PWRBIOB02,ELCB01,2044,3.7652
REGION1,PWRBIOB02,ELCB01,2045,3.7652
REGION1,PWRBIOB02,ELCB01,2046,3.7652
REGION1,PWRBIOB02,ELCB01,2047,3.7652
REGION1,PWRBIOB02,ELCB01,2048,3.7652
REGION1,PWRBIOB02,ELCB01,2049,3.7652
REGION1,PWRBIOB02,ELCB01,2050,3.7652
REGION1,PWRBIOB02,WTRSURBC1,2020,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2021,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2022,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2023,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2024,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2025,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2026,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2027,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2028,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2029,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2030,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2031,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2032,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2033,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2034,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2035,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2036,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2037,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2038,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2039,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2040,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2041,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2042,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2043,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2044,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2045,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2046,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2047,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2048,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2049,0.1084
REGION1,PWRBIOB02,WTRSURBC1,2050,0.1084
REGION1,PWRBIOB03,ELCB01,2020,0.8055
REGION1,PWRBIOB03,ELCB01,2021,0.8055
REGION1,PWRBIOB03,ELCB01,2022,0.8055
REGION1,PWRBIOB03,ELCB01,2023,0.8055
REGION1,PWRBIOB03,ELCB01,2024,0.8055
REGION1,PWRBIOB03,ELCB01,2025,0.8055
REGION1,PWRBIOB03,ELCB01,2026,0.8055
REGION1,PWRBIOB03,ELCB01,2027,0.8055
REGION1,PWRBIOB03,ELCB01,2028,0.8055
REGION1,PWRBIOB03,ELCB01,2029,0.8055
REGION1,PWRBIOB03,ELCB01,2030,0.8055
REGION1,PWRBIOB03,ELCB01,2031,0.8055
REGION1,PWRBIOB03,ELCB01,2032,0.8055
REGION1,PWRBIOB03,ELCB01,2033,0.8055
REGION1,PWRBIOB03,ELCB01,2034,0.8055
REGION1,PWRBIOB03,ELCB01,2035,0.8055
REGION1,PWRBIOB03,ELCB01,2036,0.8055
REGION1,PWRBIOB03,ELCB01,2037,0.8055
REGION1,PWRBIOB03,ELCB01,2038,0.8055
REGION1,PWRBIOB03,ELCB01,2039,0.8055
REGION1,PWRBIOB03,ELCB01,2040,0.8055
REGION1,PWRBIOB03,ELCB01,2041,0.8055
REGION1,PWRBIOB03,ELCB01,2042,0.8055
REGION1,PWRBIOB03,ELCB01,2043,0.8055
REGION1,PWRBIOB03,ELCB01,2044,0.8055
REGION1,PWRBIOB03,ELCB01,2045,0.8055
REGION1,PWRBIOB03,ELCB01,2046,0.8055
REGION1,PWRBIOB03,ELCB01,2047,0.8055
REGION1,PWRBIOB03,ELCB01,2048,0.8055
REGION1,PWRBIOB03,ELCB01,2049,0.8055
REGION1,PWRBIOB03,ELCB01,2050,0.8055
REGION1,PWRBIOB03,WTRSURBC1,2020,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2021,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2022,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2023,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2024,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2025,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2026,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2027,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2028,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2029,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2030,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2031,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2032,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2033,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2034,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2035,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2036,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2037,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2038,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2039,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2040,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2041,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2042,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2043,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2044,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2045,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2046,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2047,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2048,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2049,0.0232
REGION1,PWRBIOB03,WTRSURBC1,2050,0.0232
REGION1,PWRBIOB04,ELCB01,2020,5.2263
REGION1,PWRBIOB04,ELCB01,2021,5.2263
REGION1,PWRBIOB04,ELCB01,2022,5.2263
REGION1,PWRBIOB04,ELCB01,2023,5.2263
REGION1,PWRBIOB04,ELCB01,2024,5.2263
REGION1,PWRBIOB04,ELCB01,2025,5.2263
REGION1,PWRBIOB04,ELCB01,2026,5.2263
REGION1,PWRBIOB04,ELCB01,2027,5.2263
REGION1,PWRBIOB04,ELCB01,2028,5.2263
REGION1,PWRBIOB04,ELCB01,2029,5.2263
REGION1,PWRBIOB04,ELCB01,2030,5.2263
REGION1,PWRBIOB04,ELCB01,2031,5.2263
REGION1,PWRBIOB04,ELCB01,2032,5.2263
REGION1,PWRBIOB04,ELCB01,2033,5.2263
REGION1,PWRBIOB04,ELCB01,2034,5.2263
REGION1,PWRBIOB04,ELCB01,2035,5.2263
REGION1,PWRBIOB04,ELCB01,2036,5.2263
REGION1,PWRBIOB04,ELCB01,2037,5.2263
REGION1,PWRBIOB04,ELCB01,2038,5.2263
REGION1,PWRBIOB04,ELCB01,2039,5.2263
REGION1,PWRBIOB04,ELCB01,2040,5.2263
REGION1,PWRBIOB04,ELCB01,2041,5.2263
REGION1,PWRBIOB04,ELCB01,2042,5.2263
REGION1,PWRBIOB04,ELCB01,2043,5.2263
REGION1,PWRBIOB04,ELCB01,2044,5.2263
REGION1,PWRBIOB04,ELCB01,2045,5.2263
REGION1,PWRBIOB04,ELCB01,2046,5.2263
REGION1,PWRBIOB04,ELCB01,2047,5.2263
REGION1,PWRBIOB04,ELCB01,2048,5.2263
REGION1,PWRBIOB04,ELCB01,2049,5.2263
REGION1,PWRBIOB04,ELCB01,2050,5.2263
REGION1,PWRBIOB04,WTRSURBC1,2020,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2021,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2022,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2023,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2024,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2025,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2026,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2027,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2028,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2029,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2030,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2031,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2032,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2033,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2034,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2035,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2036,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2037,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2038,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2039,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2040,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2041,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2042,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2043,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2044,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2045,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2046,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2047,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2048,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2049,0.1505
REGION1,PWRBIOB04,WTRSURBC1,2050,0.1505
REGION1,PWRBIOB05,ELCB01,2020,1.9482
REGION1,PWRBIOB05,ELCB01,2021,1.9482
REGION1,PWRBIOB05,ELCB01,2022,1.9482
REGION1,PWRBIOB05,ELCB01,2023,1.9482
REGION1,PWRBIOB05,ELCB01,2024,1.9482
REGION1,PWRBIOB05,ELCB01,2025,1.9482
REGION1,PWRBIOB05,ELCB01,2026,1.9482
REGION1,PWRBIOB05,ELCB01,2027,1.9482
REGION1,PWRBIOB05,ELCB01,2028,1.9482
REGION1,PWRBIOB05,ELCB01,2029,1.9482
REGION1,PWRBIOB05,ELCB01,2030,1.9482
REGION1,PWRBIOB05,ELCB01,2031,1.9482
REGION1,PWRBIOB05,ELCB01,2032,1.9482
REGION1,PWRBIOB05,ELCB01,2033,1.9482
REGION1,PWRBIOB05,ELCB01,2034,1.9482
REGION1,PWRBIOB05,ELCB01,2035,1.9482
REGION1,PWRBIOB05,ELCB01,2036,1.9482
REGION1,PWRBIOB05,ELCB01,2037,1.9482
REGION1,PWRBIOB05,ELCB01,2038,1.9482
REGION1,PWRBIOB05,ELCB01,2039,1.9482
REGION1,PWRBIOB05,ELCB01,2040,1.9482
REGION1,PWRBIOB05,ELCB01,2041,1.9482
REGION1,PWRBIOB05,ELCB01,2042,1.9482
REGION1,PWRBIOB05,ELCB01,2043,1.9482
REGION1,PWRBIOB05,ELCB01,2044,1.9482
REGION1,PWRBIOB05,ELCB01,2045,1.9482
REGION1,PWRBIOB05,ELCB01,2046,1.9482
REGION1,PWRBIOB05,ELCB01,2047,1.9482
REGION1,PWRBIOB05,ELCB01,2048,1.9482
REGION1,PWRBIOB05,ELCB01,2049,1.9482
REGION1,PWRBIOB05,ELCB01,2050,1.9482
REGION1,PWRBIOB05,WTRSURBC1,2020,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2021,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2022,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2023,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2024,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2025,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2026,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2027,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2028,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2029,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2030,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2031,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2032,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2033,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2034,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2035,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2036,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2037,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2038,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2039,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2040,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2041,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2042,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2043,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2044,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2045,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2046,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2047,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2048,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2049,0.0561
REGION1,PWRBIOB05,WTRSURBC1,2050,0.0561
REGION1,PWRGEOB01,ELCB01,2025,1.7226
REGION1,PWRGEOB01,ELCB01,2026,10.8648
REGION1,PWRGEOB01,ELCB01,2027,10.8648
REGION1,PWRGEOB01,ELCB01,2028,10.8648
REGION1,PWRGEOB01,ELCB01,2029,10.8648
REGION1,PWRGEOB01,ELCB01,2030,10.8648
REGION1,PWRGEOB01,ELCB01,2031,10.8648
REGION1,PWRGEOB01,ELCB01,2032,10.8648
REGION1,PWRGEOB01,ELCB01,2033,10.8648
REGION1,PWRGEOB01,ELCB01,2034,10.8648
REGION1,PWRGEOB01,ELCB01,2035,10.8648
REGION1,PWRGEOB01,ELCB01,2036,10.8648
REGION1,PWRGEOB01,ELCB01,2037,10.8648
REGION1,PWRGEOB01,ELCB01,2038,10.8648
REGION1,PWRGEOB01,ELCB01,2039,10.8648
REGION1,PWRGEOB01,ELCB01,2040,10.8648
REGION1,PWRGEOB01,ELCB01,2041,10.8648
REGION1,PWRGEOB01,ELCB01,2042,10.8648
REGION1,PWRGEOB01,ELCB01,2043,10.8648
REGION1,PWRGEOB01,ELCB01,2044,10.8648
REGION1,PWRGEOB01,ELCB01,2045,10.8648
REGION1,PWRGEOB01,ELCB01,2046,10.8648
REGION1,PWRGEOB01,ELCB01,2047,10.8648
REGION1,PWRGEOB01,ELCB01,2048,10.8648
REGION1,PWRGEOB01,ELCB01,2049,10.8648
REGION1,PWRGEOB01,ELCB01,2050,10.8648
REGION1,PWRGEOB01,WTRSURBC1,2025,0.001
REGION1,PWRGEOB01,WTRSURBC1,2026,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2027,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2028,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2029,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2030,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2031,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2032,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2033,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2034,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2035,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2036,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2037,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2038,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2039,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2040,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2041,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2042,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2043,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2044,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2045,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2046,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2047,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2048,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2049,0.0065
REGION1,PWRGEOB01,WTRSURBC1,2050,0.0065
REGION1,PWRGEOB02,ELCB01,2026,0.4592
REGION1,PWRGEOB02,ELCB01,2027,6.2091
REGION1,PWRGEOB02,ELCB01,2028,11.4927
REGION1,PWRGEOB02,ELCB01,2029,16.6098
REGION1,PWRGEOB02,ELCB01,2030,23.6583
REGION1,PWRGEOB02,ELCB01,2031,31.4172
REGION1,PWRGEOB02,ELCB01,2032,38.9652
REGION1,PWRGEOB02,ELCB01,2033,44.1489
REGION1,PWRGEOB02,ELCB01,2034,48.7221
REGION1,PWRGEOB02,ELCB01,2035,54.1891
REGION1,PWRGEOB02,ELCB01,2036,59.0731
REGION1,PWRGEOB02,ELCB01,2037,65.378
REGION1,PWRGEOB02,ELCB01,2038,70.6211
REGION1,PWRGEOB02,ELCB01,2039,70.6211
REGION1,PWRGEOB02,ELCB01,2040,70.6211
REGION1,PWRGEOB02,ELCB01,2041,70.6211
REGION1,PWRGEOB02,ELCB01,2042,70.6211
REGION1,PWRGEOB02,ELCB01,2043,70.6211
REGION1,PWRGEOB02,ELCB01,2044,70.6211
REGION1,PWRGEOB02,ELCB01,2045,70.6211
REGION1,PWRGEOB02,ELCB01,2046,70.6211
REGION1,PWRGEOB02,ELCB01,2047,70.6211
REGION1,PWRGEOB02,ELCB01,2048,70.6211
REGION1,PWRGEOB02,ELCB01,2049,70.6211
REGION1,PWRGEOB02,ELCB01,2050,70.6211
REGION1,PWRGEOB02,WTRSURBC1,2026,0.0003
REGION1,PWRGEOB02,WTRSURBC1,2027,0.0037
REGION1,PWRGEOB02,WTRSURBC1,2028,0.0069
REGION1,PWRGEOB02,WTRSURBC1,2029,0.01
REGION1,PWRGEOB02,WTRSURBC1,2030,0.0142
REGION1,PWRGEOB02,WTRSURBC1,2031,0.0189
REGION1,PWRGEOB02,WTRSURBC1,2032,0.0234
REGION1,PWRGEOB02,WTRSURBC1,2033,0.0265
REGION1,PWRGEOB02,WTRSURBC1,2034,0.0292
REGION1,PWRGEOB02,WTRSURBC1,2035,0.0325
REGION1,PWRGEOB02,WTRSURBC1,2036,0.0354
REGION1,PWRGEOB02,WTRSURBC1,2037,0.0392
REGION1,PWRGEOB02,WTRSURBC1,2038,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2039,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2040,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2041,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2042,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2043,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2044,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2045,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2046,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2047,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2048,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2049,0.0424
REGION1,PWRGEOB02,WTRSURBC1,2050,0.0424
REGION1,PWRHYDB01,ELCB01,2020,46.8778
REGION1,PWRHYDB01,ELCB01,2021,46.8778
REGION1,PWRHYDB01,ELCB01,2022,46.8778
REGION1,PWRHYDB01,ELCB01,2023,46.8778
REGION1,PWRHYDB01,ELCB01,2024,46.8778
REGION1,PWRHYDB01,ELCB01,2025,46.8778
REGION1,PWRHYDB01,ELCB01,2026,46.8778
REGION1,PWRHYDB01,ELCB01,2027,46.8778
REGION1,PWRHYDB01,ELCB01,2028,46.8778
REGION1,PWRHYDB01,ELCB01,2029,46.8778
REGION1,PWRHYDB01,ELCB01,2030,46.8778
REGION1,PWRHYDB01,ELCB01,2031,46.8778
REGION1,PWRHYDB01,ELCB01,2032,46.8778
REGION1,PWRHYDB01,ELCB01,2033,46.8778
REGION1,PWRHYDB01,ELCB01,2034,46.8778
REGION1,PWRHYDB01,ELCB01,2035,46.8778
REGION1,PWRHYDB01,ELCB01,2036,46.8778
REGION1,PWRHYDB01,ELCB01,2037,46.8778
REGION1,PWRHYDB01,ELCB01,2038,46.8778
REGION1,PWRHYDB01,ELCB01,2039,46.8778
REGION1,PWRHYDB01,ELCB01,2040,46.8778
REGION1,PWRHYDB01,ELCB01,2041,46.8778
REGION1,PWRHYDB01,ELCB01,2042,46.8778
REGION1,PWRHYDB01,ELCB01,2043,46.8778
REGION1,PWRHYDB01,ELCB01,2044,46.8778
REGION1,PWRHYDB01,ELCB01,2045,46.8778
REGION1,PWRHYDB01,ELCB01,2046,46.8778
REGION1,PWRHYDB01,ELCB01,2047,46.8778
REGION1,PWRHYDB01,ELCB01,2048,46.8778
REGION1,PWRHYDB01,ELCB01,2049,46.8778
REGION1,PWRHYDB01,ELCB01,2050,46.8778
REGION1,PWRHYDB02,ELCB01,2020,12.0636
REGION1,PWRHYDB02,ELCB01,2021,12.0636
REGION1,PWRHYDB02,ELCB01,2022,12.0636
REGION1,PWRHYDB02,ELCB01,2023,12.0636
REGION1,PWRHYDB02,ELCB01,2024,12.0636
REGION1,PWRHYDB02,ELCB01,2025,12.0636
REGION1,PWRHYDB02,ELCB01,2026,12.0636
REGION1,PWRHYDB02,ELCB01,2027,12.0636
REGION1,PWRHYDB02,ELCB01,2028,12.0636
REGION1,PWRHYDB02,ELCB01,2029,12.0636
REGION1,PWRHYDB02,ELCB01,2030,12.0636
REGION1,PWRHYDB02,ELCB01,2031,12.0636
REGION1,PWRHYDB02,ELCB01,2032,12.0636
REGION1,PWRHYDB02,ELCB01,2033,12.0636
REGION1,PWRHYDB02,ELCB01,2034,12.0636
REGION1,PWRHYDB02,ELCB01,2035,12.0636
REGION1,PWRHYDB02,ELCB01,2036,12.0636
REGION1,PWRHYDB02,ELCB01,2037,12.0636
REGION1,PWRHYDB02,ELCB01,2038,12.0636
REGION1,PWRHYDB02,ELCB01,2039,12.0636
REGION1,PWRHYDB02,ELCB01,2040,12.0636
REGION1,PWRHYDB02,ELCB01,2041,12.0636
REGION1,PWRHYDB02,ELCB01,2042,12.0636
REGION1,PWRHYDB02,ELCB01,2043,12.0636
REGION1,PWRHYDB02,ELCB01,2044,12.0636
REGION1,PWRHYDB02,ELCB01,2045,12.0636
REGION1,PWRHYDB02,ELCB01,2046,12.0636
REGION1,PWRHYDB02,ELCB01,2047,12.0636
REGION1,PWRHYDB02,ELCB01,2048,12.0636
REGION1,PWRHYDB02,ELCB01,2049,12.0636
REGION1,PWRHYDB02,ELCB01,2050,12.0636
REGION1,PWRHYDB03,ELCB01,2020,3.9682
REGION1,PWRHYDB03,ELCB01,2021,3.9682
REGION1,PWRHYDB03,ELCB01,2022,3.9682
REGION1,PWRHYDB03,ELCB01,2023,3.9682
REGION1,PWRHYDB03,ELCB01,2024,3.9682
REGION1,PWRHYDB03,ELCB01,2025,3.9682
REGION1,PWRHYDB03,ELCB01,2026,3.9682
REGION1,PWRHYDB03,ELCB01,2027,3.9682
REGION1,PWRHYDB03,ELCB01,2028,3.9682
REGION1,PWRHYDB03,ELCB01,2029,3.9682
REGION1,PWRHYDB03,ELCB01,2030,3.9682
